Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 9:00,2019,12,29,9:00,-1.4,,-4.1,,82,,29,,4,,,,102.08,,,,-3,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 10:00,2019,12,29,10:00,0.4,,-3.9,,73,,0,,1,,,,102.09,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 11:00,2019,12,29,11:00,-0.2,,-3,,81,,18,,7,,,,102.04,,,,-3,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 12:00,2019,12,29,12:00,0.1,,-4.1,,73,,16,,6,,,,101.96,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 13:00,2019,12,29,13:00,0.8,,-5.5,,62,,6,,7,,,,101.87,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 14:00,2019,12,29,14:00,0.3,,-6.1,,62,,4,,12,,,,101.86,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 15:00,2019,12,29,15:00,0.1,,-5.9,,64,,4,,13,,,,101.9,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 16:00,2019,12,29,16:00,-0.2,,-5.9,,66,,4,,11,,,,101.91,,,,-4,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 17:00,2019,12,29,17:00,-0.7,,-5.8,,69,,5,,15,,,,101.86,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 18:00,2019,12,29,18:00,-1.2,,-6.3,,68,,5,,18,,,,101.85,,,,-6,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 19:00,2019,12,29,19:00,-1.8,,-7,,67,,4,,22,,,,101.88,,,,-8,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 20:00,2019,12,29,20:00,-2.2,,-7.8,,65,,4,,22,,,,101.88,,,,-8,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 21:00,2019,12,29,21:00,-2.3,,-7.7,,66,,4,,22,,,,101.8,,,,-8,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 22:00,2019,12,29,22:00,-2.3,,-8.2,,64,,5,,23,,,,101.71,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-29 23:00,2019,12,29,23:00,-2.3,,-7.8,,66,,4,,25,,,,101.66,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 0:00,2019,12,30,0:00,-2.6,,-7.8,,67,,4,,23,,,,101.61,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 1:00,2019,12,30,1:00,-2.6,,-8.4,,65,,4,,21,,,,101.59,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 2:00,2019,12,30,2:00,-2.7,,-8.2,,66,,4,,22,,,,101.57,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 3:00,2019,12,30,3:00,NoData,,-7.9,,68,,4,,21,,,,NoData,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 4:00,2019,12,30,4:00,-3,,-7.8,,70,,4,,26,,,,101.47,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 5:00,2019,12,30,5:00,NoData,,-7.4,,71,,5,,28,,,,101.34,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 6:00,2019,12,30,6:00,-2.7,,-7.7,,69,,4,,28,,,,101.27,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 7:00,2019,12,30,7:00,-2.5,,-8.8,,62,,5,,27,,,,101.19,,,,-9,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 8:00,2019,12,30,8:00,-3,,-9.1,,63,,5,,32,,,,101.1,,,,-11,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 9:00,2019,12,30,9:00,-3.1,,-7.5,,72,,5,,25,,,,101.09,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 10:00,2019,12,30,10:00,-3,,-6.9,,75,,4,,29,,,,101.07,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 11:00,2019,12,30,11:00,-3.3,,-6.4,,999,,4,,30,,,,100.94,,,,-11,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 12:00,2019,12,30,12:00,-3.9,,-5.7,,87,,4,,25,,,,100.82,,,,-11,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 13:00,2019,12,30,13:00,-3.1,,-4.5,,90,,4,,23,,,,100.999,,,,-10,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 14:00,2019,12,30,14:00,-1.6,,-3.2,,89,,5,,19,,,,100.64,,,,-7,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 15:00,2019,12,30,15:00,-1.5,,-2.9,,91,,6,,13,,,,100.66,,,,-6,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 16:00,2019,12,30,16:00,-1.3,,-2.4,,92,,6,,13,,,,100.75,,,,-6,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 17:00,2019,12,30,17:00,-1.3,,-2,,95,,7,,13,,,,100.999,,,,-6,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 18:00,2019,12,30,18:00,-1.2,,-1.8,,96,,7,,12,,,,100.78,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 19:00,2019,12,30,19:00,-1.3,,-1.9,,96,,6,,11,,,,100.999,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 20:00,2019,12,30,20:00,-1.3,,-2,,95,,7,,10,,,,100.8,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 21:00,2019,12,30,21:00,-1.3,,-1.9,,96,,6,,8,,,,100.8,,,,-4,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 22:00,2019,12,30,22:00,-1.2,,-1.8,,96,,5,,12,,,,100.999,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-30 23:00,2019,12,30,23:00,-1,,-1.6,,96,,6,,10,,,,100.7,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 0:00,2019,12,31,0:00,-1,,-1.9,,94,,6,,13,,,,100.59,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 1:00,2019,12,31,1:00,-0.7,,-2.1,,91,,7,,10,,,,100.51,,,,-4,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 2:00,2019,12,31,2:00,-1,,-2.1,,92,,6,,10,,,,100.47,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 3:00,2019,12,31,3:00,-1,,-2.3,,91,,6,,10,,,,100.43,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 4:00,2019,12,31,4:00,-1.7,,-2.3,,96,,4,,13,,,,100.4,,,,-6,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 5:00,2019,12,31,5:00,-1.8,,-2.4,,95,,4,,15,,,,100.33,,,,-7,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 6:00,2019,12,31,6:00,-1.7,,-2.1,,97,,4,,15,,,,100.29,,,,-7,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 7:00,2019,12,31,7:00,-1.5,,-1.8,,97,,5,,10,,,,100.22,,,,-5,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 8:00,2019,12,31,8:00,-1,,-1.4,,98,,6,,6,,,,100.18,,,,-3,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 9:00,2019,12,31,9:00,-0.6,,-1,,97,,7,,8,,,,100.13,,,,-3,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 10:00,2019,12,31,10:00,-0.3,,-0.7,,97,,10,,11,,,,100.06,,,,-4,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 11:00,2019,12,31,11:00,0.1,,-0.3,,97,,10,,10,,,,99.95,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 12:00,2019,12,31,12:00,0.7,,0.3,,97,,12,,12,,,,99.81,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 13:00,2019,12,31,13:00,0.8,,0.3,,97,,12,,14,,,,99.68,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 14:00,2019,12,31,14:00,0.8,,0.3,,96,,10,,10,,,,99.61,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 15:00,2019,12,31,15:00,0.9,,0.3,,96,,9,,5,,,,99.59,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 16:00,2019,12,31,16:00,0.9,,0.3,,96,,7,,5,,,,99.55,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 17:00,2019,12,31,17:00,1,,0.4,,96,,8,,5,,,,99.53,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 18:00,2019,12,31,18:00,1.1,,0.4,,95,,9,,8,,,,99.49,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 19:00,2019,12,31,19:00,0.6,,0.1,,97,,10,,5,,,,99.45,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 20:00,2019,12,31,20:00,0.7,,0.4,,98,,17,,10,,,,99.42,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 21:00,2019,12,31,21:00,0.9,,-0.2,,92,,24,,16,,,,99.39,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 22:00,2019,12,31,22:00,0.6,,-0.8,,90,,25,,17,,,,99.39,,,,,,NA
-73.999,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-12-31 23:00,2019,12,31,23:00,0.5,,-0.9,,91,,24,,13,,,,99.37,,,,,,NA
